Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Testcase Result),Custom field (Text Level),Custom field (Text Steps),Custom field (Total forms),Custom field ([CHART] Date of First Response),Status Category
DK- Verify Password - Password không được có kí tự đặc biệt,NC-16,10302,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 3:23 PM,06/Feb/23 5:27 PM,21/Mar/23 2:21 PM,06/Feb/23 3:36 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,NC-25,,,,,,,,Xuất hiện gợi ý để nhập mật khẩu chính xác ,,,,,,,,,,NC-2,Đăng Kí,,,Xuất hiện gợi ý để nhập mật khẩu chính xác ,,purple,,,0|i001rz:,,Sprint 1,,,,,,,,Pass,Unit,Nhập vào kí tự đặc biệt,,,Done
DK- Verify Password - Password không được có khoảng cách,NC-15,10301,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 3:13 PM,06/Feb/23 5:27 PM,21/Mar/23 2:21 PM,06/Feb/23 3:36 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,NC-26,,,,,,,,Xuất hiện gợi ý để nhập mật khẩu chính xác ,,,,,,,,,,NC-2,Đăng Kí,,,Xuất hiện gợi ý để nhập mật khẩu chính xác ,,purple,,,0|i001rr:,,Sprint 1,,,,,,,,Pass,Unit,Nhập vào khoảng cách ,,,Done
DN-Verify-Mật khẩu phải phân biệt được chữ hoa và chữ thường,NC-14,10300,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:13 PM,19/Mar/23 8:50 PM,21/Mar/23 2:21 PM,06/Feb/23 3:22 PM,,0,DangNhap,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,,,,,,hiển thị mật khẩu không khớp với hồ sơ của chúng tôi,,,,,,,,,,NC-1, Đăng Nhập,,,hiển thị mật khẩu không khớp với hồ sơ của chúng tôi,,purple,,,0|i001rj:,,Sprint 2,,,,,,,,Pass,Intergration,nhập 1 mật khẩu đã đăng kí cho một tài khoản gmail trước đó nhưng đổi một kí  tự hoa thành 1 kí tự thường hoặc ngược lại,,,Done
MH - Xác Minh Mua Hàng - Vào chọn size màu sắc và số lượng,NC-13,10299,Story,In Progress,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 3:11 PM,20/Mar/23 2:06 PM,21/Mar/23 2:21 PM,,,0,MuaHang,"# Vào link mua hàng   :                                                           [https://www.uniqlo.com/vn/vi/products/E457937-000?colorCode=COL03&sizeCode=SMA002|https://www.uniqlo.com/vn/vi/products/E457937-000?colorCode=COL03&sizeCode=SMA002]
# Chọn sản phẩm  chọn màu sắc size và số lượng 
!image-20230206-081929.png|width=1536,height=864!
# Xong bấm thêm vào giỏ hàng 
!image-20230206-081536.png|width=1536,height=864!",,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,NC-35,,,,06/Feb/23 3:19 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-081536.png;https://vuongquanthanh.atlassian.net/secure/attachment/10208/image-20230206-081536.png,06/Feb/23 3:19 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-081929.png;https://vuongquanthanh.atlassian.net/secure/attachment/10209/image-20230206-081929.png,,,Thanh toán và đăng kí được,,,,,,,,,,NC-5,Mua Hàng,,,1.Bạn phải có tài khoản,,,,,0|i001rb:,,Sprint 3,,,,,,,,Pass,System,"1. Phải Tạo được tài khoản mới mua hàng được

",,,In Progress
DK- Verify Password - Password không được để trống,NC-12,10298,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 3:06 PM,06/Feb/23 5:27 PM,21/Mar/23 2:21 PM,06/Feb/23 3:36 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,,,,,,,,,Vui lòng nhập mật khẩu ,,,,,,,,,,NC-2,Đăng Kí,,,Vui lòng nhập mật khẩu ,,purple,,,0|i001r3:,,Sprint 1,,,,,,,,Pass,Unit,Không nhập mật khẩu ,,,Done
Dk-Verify-Hiện mật khẩu,NC-11,10297,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 3:00 PM,19/Mar/23 7:38 PM,21/Mar/23 2:21 PM,06/Feb/23 3:03 PM,,0,Dangki,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,NC-30,,,,,,,,mật khẩu hiện lên,,,,,,,,,,NC-2,Đăng Kí,,,mật khẩu hiện lên ,,purple,,,0|i001qv:,,Sprint 2,,,,,,,,Pass,Intergration,Tích chuột vào ô hiện mật khẩu,,,Done
DK- Verify Password - Password phải hợp lệ,NC-10,10296,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 2:58 PM,06/Feb/23 5:27 PM,21/Mar/23 2:21 PM,06/Feb/23 3:36 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,,,,,,,,,Không hiện thông báo gì,,,,,,,,,,NC-2,Đăng Kí,,,Không hiện thông  báo gì,,purple,,,0|i001qn:,,Sprint 1,,,,,,,,Pass,Unit,Nhập mật khẩu phải có ít nhất 8 kí tự và có cả chữ và số,,,Done
DK-Verify- giới tính chỉ được chọn 1,NC-9,10295,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 2:57 PM,19/Mar/23 7:38 PM,21/Mar/23 2:21 PM,06/Feb/23 2:59 PM,,0,Dangki,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,,,,,,dấu tích sẽ mất ở ô nam và hiển thị ở ô nữ,,,,,,,,,,NC-2,Đăng Kí,,,dấu tích sẽ mất ở ô nam và hiển thị ở ô nữ,,purple,,,0|i001qf:,,Sprint 2,,,,,,,,Pass,Intergration,chỏ chuột vào ô nam và ô nữ,,,Done
DK- Verify Email - Email hợp lệ,NC-8,10294,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,Lê An Võ,628f6e488026a10068b283ee,06/Feb/23 2:40 PM,06/Feb/23 5:26 PM,21/Mar/23 2:21 PM,06/Feb/23 3:36 PM,,0,Dangki,,,Lê An Võ,628f6e488026a10068b283ee,,,,,,,,,,,NC-24,,,,,,,,Không hiện thông báo gì,,,,,,,,,,NC-2,Đăng Kí,,,Không hiện thông báo gì,,purple,,,0|i001pz:,,Sprint 1,,,,,,,,Pass,Unit,Nhập vào 1 email đúng (volean123@gmail.com),,,Done
DK- Verify Email - Xác thực email,NC-7,10293,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 2:28 PM,19/Mar/23 7:58 PM,21/Mar/23 2:21 PM,19/Mar/23 7:58 PM,,0,Dangki,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,,,,,,hệ thống có gửi đoạn mã đến mail để xác thực,,,,,,,,,,NC-2,Đăng Kí,,,hệ thống có gửi đoạn mã đến mail để xác thực,,purple,,,0|i001q7:,,Sprint 2,,,,,,,,Pass,Intergration,nhập đầy đủ thông tin vào form đăng kí xem có văn bản xác thực email gửi về email hay không,,,Done
Mua Hàng,NC-5,10291,Epic,To Do,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 2:13 PM,06/Feb/23 5:24 PM,21/Mar/23 2:21 PM,,,0,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,,,,,,,,,,,,,,,,,,ghx-label-7,,,Mua Hàng,To Do,,,purple,,,0|i001ov:,,,,,,,,,,,,,,,To Do
Giỏ Hàng,NC-4,10290,Epic,To Do,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 2:13 PM,06/Feb/23 5:24 PM,21/Mar/23 2:21 PM,,,0,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,NC-18,,,,,,,,,,,,,,,,,,,ghx-label-7,,,Giỏ Hàng,To Do,,,purple,,,0|i001on:,,,,,,,,,,,,,,,To Do
Tìm Kiếm,NC-3,10289,Epic,To Do,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 2:12 PM,06/Feb/23 5:24 PM,21/Mar/23 2:21 PM,,,0,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,NC-20,,,,,,,,,,,,,,,,,,,ghx-label-7,,,Tìm Kiếm,To Do,,,purple,,,0|i001of:,,,,,,,,,,,,,,,To Do
Đăng Kí,NC-2,10288,Epic,To Do,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 2:12 PM,06/Feb/23 4:25 PM,21/Mar/23 2:21 PM,,,0,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,NC-27,,,,,,,,,,,,,,,,,,,ghx-label-7,,,Đăng Kí,To Do,,,purple,,,0|i001o7:,,,,,,,,,,,,,,,To Do
 Đăng Nhập,NC-1,10287,Epic,To Do,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 2:12 PM,06/Feb/23 5:19 PM,21/Mar/23 2:21 PM,,,0,,,,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,NC-23,,,,,,,,,,,,,,,,,,,ghx-label-7,,,NC-1 Đăng Nhập,To Do,,,purple,,,0|i001nz:,,,,,,,,,,,,,,,To Do
